Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message
602889,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,402.0,West Queens,Summer 2018,06/01/2018,14.9,
211778,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,Annual Average 2014,12/01/2013,20.0,
166813,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),Summer 2012,06/01/2012,19.1,
166872,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),Summer 2013,06/01/2013,18.9,
825814,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),Winter 2021-22,12/01/2021,23.5,
166916,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Summer 2013,06/01/2013,14.0,
166857,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Summer 2012,06/01/2012,14.6,
412831,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Annual Average 2016,12/31/2015,13.4,
826113,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Winter 2021-22,12/01/2021,16.9,
167757,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),Annual Average 2013,12/01/2012,22.9,
741162,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),Annual Average 2021,01/01/2021,18.7,
176059,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,Summer 2013,06/01/2013,15.9,
176084,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,Summer 2013,06/01/2013,8.0,
825749,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,Winter 2021-22,12/01/2021,19.0,
176063,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,Summer 2013,06/01/2013,11.0,
176017,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,Summer 2012,06/01/2012,16.7,
179365,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Summer 2013,06/01/2013,24.7,
825806,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,Winter 2021-22,12/01/2021,23.4,
176703,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Annual Average 2013,12/01/2012,27.4,
179271,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Winter 2008-09,12/01/2008,27.9,
336484,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Annual Average 2015,01/01/2015,18.5,
172204,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Summer 2012,06/01/2012,19.0,
172238,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Summer 2013,06/01/2013,18.6,
412654,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2016,12/31/2015,20.4,
602927,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2018,01/01/2018,20.3,
741119,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Summer 2021,06/01/2021,14.5,
825856,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Winter 2021-22,12/01/2021,22.9,
165970,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Winter 2011-12,12/01/2011,20.6,
550153,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Summer 2017,06/01/2017,12.6,
550155,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Winter 2016-17,12/01/2016,24.1,
336651,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Winter 2014-15,12/01/2014,23.1,
549920,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Annual Average 2017,01/01/2017,15.6,
412708,375,Nitrogen dioxide (NO2),Mean,ppb,CD,205.0,Fordham and University Heights (CD5),Annual Average 2016,12/31/2015,21.2,
166829,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),Summer 2012,06/01/2012,16.1,
166888,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),Summer 2013,06/01/2013,16.1,
603071,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),Annual Average 2018,01/01/2018,18.5,
826362,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),Winter 2021-22,12/01/2021,21.8,
167791,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),Annual Average 2013,12/01/2012,20.4,
167773,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),Annual Average 2013,12/01/2012,19.8,
602705,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Annual Average 2018,01/01/2018,16.2,
602726,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Annual Average 2018,01/01/2018,21.1,
175902,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Summer 2009,06/01/2009,37.1,
175912,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,406.0,Fresh Meadows,Summer 2009,06/01/2009,19.4,
549914,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,Annual Average 2017,01/01/2017,18.8,
172734,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Annual Average 2013,12/01/2012,22.3,
336675,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Winter 2014-15,12/01/2014,26.2,
171646,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Winter 2010-11,12/01/2010,31.5,
172088,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Summer 2009,06/01/2009,21.9,
179291,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Winter 2012-13,12/01/2012,22.8,
643313,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,Summer 2019,06/01/2019,13.1,
213454,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Summer 2014,06/01/2014,12.1,
172612,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2009,12/01/2008,27.7,
172680,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2011,12/01/2010,25.5,
211687,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Summer 2014,06/01/2014,17.4,
336715,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2015,01/01/2015,21.6,
667507,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Annual Average 2020,01/01/2020,18.6,
643545,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,Winter 2018-19,12/01/2018,23.6,
643479,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,Winter 2018-19,12/01/2018,18.7,
336673,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Annual Average 2015,01/01/2015,21.4,
643503,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,Winter 2018-19,12/01/2018,25.7,
603095,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Annual Average 2018,01/01/2018,16.3,
826072,375,Nitrogen dioxide (NO2),Mean,ppb,CD,413.0,Queens Village (CD13),Winter 2021-22,12/01/2021,18.8,
741150,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2021,01/01/2021,18.0,
166634,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Summer 2009,06/01/2009,26.4,
165867,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Winter 2010-11,12/01/2010,32.8,
167755,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Annual Average 2013,12/01/2012,24.7,
550022,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Annual Average 2017,01/01/2017,22.3,
741156,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Annual Average 2021,01/01/2021,18.3,
741275,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Summer 2021,06/01/2021,10.8,
166853,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Summer 2012,06/01/2012,15.0,
166912,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Summer 2013,06/01/2013,14.4,
602999,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Annual Average 2018,01/01/2018,17.1,
412684,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2016,12/31/2015,22.0,
166811,375,Nitrogen dioxide (NO2),Mean,ppb,CD,111.0,East Harlem (CD11),Summer 2012,06/01/2012,21.1,
412756,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),Annual Average 2016,12/31/2015,20.1,
741281,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Summer 2021,06/01/2021,10.2,
166823,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Summer 2012,06/01/2012,16.5,
826027,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Winter 2021-22,12/01/2021,21.5,
826380,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Winter 2021-22,12/01/2021,19.9,
166868,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2013,06/01/2013,21.4,
166809,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2012,06/01/2012,21.5,
336570,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Winter 2014-15,12/01/2014,29.1,
549839,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Annual Average 2017,01/01/2017,24.2,
172668,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Annual Average 2011,12/01/2010,21.9,
172600,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Annual Average 2009,12/01/2008,22.7,
166680,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Summer 2009,06/01/2009,17.5,
165913,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),Winter 2010-11,12/01/2010,27.2,
336894,375,Nitrogen dioxide (NO2),Mean,ppb,CD,502.0,South Beach and Willowbrook (CD2),Winter 2014-15,12/01/2014,19.6,
549995,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Annual Average 2017,01/01/2017,25.7,
175918,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,Summer 2009,06/01/2009,14.9,
175372,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,Winter 2010-11,12/01/2010,25.2,
549878,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,502.0,Stapleton - St. George,Annual Average 2017,01/01/2017,14.6,
336694,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Annual Average 2015,01/01/2015,13.6,
172592,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2009,12/01/2008,19.9,
667387,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,Annual Average 2020,01/01/2020,13.8,
167767,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Annual Average 2013,12/01/2012,19.0,
167797,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2013,12/01/2012,16.8,
550148,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Annual Average 2017,01/01/2017,16.9,
166632,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2009,06/01/2009,28.0,
167753,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Annual Average 2013,12/01/2012,25.2,
825810,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,1.0,Bronx,Annual Average 2022,01/01/2022,16.0,
643308,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,2.0,Brooklyn,Winter 2018-19,12/01/2018,21.8,
176523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,Annual Average 2009,12/01/2008,20.2,
643359,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207.0,East Flatbush - Flatbush,Winter 2018-19,12/01/2018,21.7,
336532,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,Annual Average 2015,01/01/2015,16.5,
176628,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,Annual Average 2011,12/01/2010,21.5,
667267,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408.0,Jamaica,Annual Average 2020,01/01/2020,14.2,
336563,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307.0,Gramercy Park - Murray Hill,Summer 2015,06/01/2015,27.7,
336566,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308.0,Greenwich Village - SoHo,Summer 2015,06/01/2015,22.4,
176026,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Summer 2012,06/01/2012,23.6,
336555,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,304.0,Upper West Side,Winter 2014-15,12/01/2014,27.4,
176687,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Annual Average 2013,12/01/2012,20.2,
740925,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,Annual Average 2021,01/01/2021,16.1,
175882,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,Summer 2009,06/01/2009,19.0,
176680,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,Annual Average 2013,12/01/2012,18.6,
336501,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,104.0,Pelham - Throgs Neck,Winter 2014-15,12/01/2014,23.7,
172604,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409.0,Southeast Queens,Annual Average 2009,12/01/2008,19.9,
336813,375,Nitrogen dioxide (NO2),Mean,ppb,CD,307.0,Sunset Park (CD7),Winter 2014-15,12/01/2014,25.5,
175888,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2009,06/01/2009,23.2,
549788,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Annual Average 2017,01/01/2017,20.1,
549767,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103.0,Fordham - Bronx Pk,Annual Average 2017,01/01/2017,19.2,
165886,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306.0,Park Slope and Carroll Gardens (CD6),Winter 2010-11,12/01/2010,32.5,
166653,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306.0,Park Slope and Carroll Gardens (CD6),Summer 2009,06/01/2009,24.6,
167794,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Annual Average 2013,12/01/2012,18.7,
550133,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),Annual Average 2017,01/01/2017,19.3,
171727,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504.0,Southern SI,Winter 2012-13,12/01/2012,18.0,
336713,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504.0,Southern SI,Summer 2015,06/01/2015,7.8,
643541,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504.0,Southern SI,Summer 2019,06/01/2019,8.8,
667502,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,503504.0,Southern SI,Winter 2019-20,12/01/2019,16.5,
412440,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,Summer 2016,06/01/2016,16.7,
412673,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),Winter 2015-16,12/01/2015,31.1,
741175,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206.0,Belmont and East Tremont (CD6),Winter 2020-21,12/01/2020,20.7,
166702,375,Nitrogen dioxide (NO2),Mean,ppb,CD,208.0,Riverdale and Fieldston (CD8),Summer 2010,06/01/2010,18.1,
412461,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,Summer 2016,06/01/2016,15.1,
175943,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Summer 2010,06/01/2010,29.0,
740959,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,Winter 2020-21,12/01/2020,24.0,
412487,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,303.0,East Harlem,Winter 2015-16,12/01/2015,26.0,
175972,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,Summer 2011,06/01/2011,20.7,
172193,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,Summer 2012,06/01/2012,17.2,
172227,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,405.0,Ridgewood - Forest Hills,Summer 2013,06/01/2013,16.9,
172187,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,302.0,Central Harlem - Morningside Heights,Summer 2012,06/01/2012,21.8,
165931,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Winter 2011-12,12/01/2011,27.1,
213592,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2014,12/01/2013,22.7,
602979,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Summer 2018,06/01/2018,16.0,
167583,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),Annual Average 2010,12/01/2009,26.6,
171712,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303.0,East Harlem,Winter 2012-13,12/01/2012,29.3,
643463,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,Summer 2019,06/01/2019,14.3,
171716,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,403.0,Flushing - Clearview,Winter 2012-13,12/01/2012,22.1,
412443,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,Summer 2016,06/01/2016,17.1,
412442,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,Winter 2015-16,12/01/2015,24.8,
166695,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),Summer 2010,06/01/2010,22.4,
741160,375,Nitrogen dioxide (NO2),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),Winter 2020-21,12/01/2020,22.1,
412698,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202.0,Hunts Point and Longwood (CD2),Summer 2016,06/01/2016,15.5,
412473,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Summer 2016,06/01/2016,13.3,
740938,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,Winter 2020-21,12/01/2020,22.3,
412476,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,Summer 2016,06/01/2016,10.4,
175947,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Summer 2010,06/01/2010,27.4,
412505,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,Winter 2015-16,12/01/2015,27.9,
412508,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310.0,Lower Manhattan,Winter 2015-16,12/01/2015,29.0,
740974,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310.0,Lower Manhattan,Winter 2020-21,12/01/2020,25.7,
741004,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,Winter 2020-21,12/01/2020,19.0,
412787,375,Nitrogen dioxide (NO2),Mean,ppb,CD,402.0,Woodside and Sunnyside (CD2),Winter 2015-16,12/01/2015,25.2,
166742,375,Nitrogen dioxide (NO2),Mean,ppb,CD,101.0,Financial District (CD1),Summer 2011,06/01/2011,31.0,
741127,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Winter 2020-21,12/01/2020,25.3,
412662,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),Summer 2016,06/01/2016,22.2,
549785,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,202.0,Downtown - Heights - Slope,Annual Average 2017,01/01/2017,21.1,
172670,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,Annual Average 2011,12/01/2010,22.2,
336861,375,Nitrogen dioxide (NO2),Mean,ppb,CD,405.0,Ridgewood and Maspeth (CD5),Winter 2014-15,12/01/2014,24.9,
336647,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Summer 2015,06/01/2015,14.5,
667370,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,207.0,East Flatbush - Flatbush,Winter 2019-20,12/01/2019,26.1,
667448,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,Winter 2019-20,12/01/2019,23.9,
643514,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,407.0,Southwest Queens,Summer 2019,06/01/2019,11.7,
412670,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105.0,Midtown (CD5),Winter 2015-16,12/01/2015,33.4,
741136,375,Nitrogen dioxide (NO2),Mean,ppb,CD,105.0,Midtown (CD5),Winter 2020-21,12/01/2020,28.4,
412743,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),Summer 2016,06/01/2016,12.6,
412496,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,306.0,Chelsea - Clinton,Winter 2015-16,12/01/2015,30.9,
412431,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,102.0,Northeast Bronx,Summer 2016,06/01/2016,14.6,
412742,375,Nitrogen dioxide (NO2),Mean,ppb,CD,305.0,East New York and Starrett City (CD5),Winter 2015-16,12/01/2015,23.0,
412775,375,Nitrogen dioxide (NO2),Mean,ppb,CD,316.0,Brownsville (CD16),Winter 2015-16,12/01/2015,24.2,
412746,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306.0,Park Slope and Carroll Gardens (CD6),Summer 2016,06/01/2016,16.9,
166791,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Summer 2011,06/01/2011,17.2,
166732,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),Summer 2010,06/01/2010,17.7,
412799,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),Winter 2015-16,12/01/2015,23.9,
166759,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206.0,Belmont and East Tremont (CD6),Summer 2011,06/01/2011,20.3,
166700,375,Nitrogen dioxide (NO2),Mean,ppb,CD,206.0,Belmont and East Tremont (CD6),Summer 2010,06/01/2010,21.7,
412745,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306.0,Park Slope and Carroll Gardens (CD6),Winter 2015-16,12/01/2015,25.3,
741211,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306.0,Park Slope and Carroll Gardens (CD6),Winter 2020-21,12/01/2020,23.8,
165865,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Winter 2010-11,12/01/2010,32.9,
336695,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,410.0,Rockaways,Summer 2015,06/01/2015,7.0,
412683,375,Nitrogen dioxide (NO2),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),Summer 2016,06/01/2016,18.0,
412718,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Winter 2015-16,12/01/2015,22.9,
412719,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Summer 2016,06/01/2016,14.9,
741184,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),Winter 2020-21,12/01/2020,20.2,
412761,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Summer 2016,06/01/2016,13.3,
741226,375,Nitrogen dioxide (NO2),Mean,ppb,CD,311.0,Bensonhurst (CD11),Winter 2020-21,12/01/2020,22.8,
412808,375,Nitrogen dioxide (NO2),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),Winter 2015-16,12/01/2015,23.6,
412815,375,Nitrogen dioxide (NO2),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),Summer 2016,06/01/2016,13.0,
741190,375,Nitrogen dioxide (NO2),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),Winter 2020-21,12/01/2020,19.7,
740915,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201.0,Greenpoint,Summer 2021,06/01/2021,17.2,
741009,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501.0,Port Richmond,Annual Average 2021,01/01/2021,15.7,
741159,375,Nitrogen dioxide (NO2),Mean,ppb,CD,112.0,Washington Heights and Inwood (CD12),Annual Average 2021,01/01/2021,16.9,
166690,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108.0,Upper East Side (CD8),Summer 2010,06/01/2010,29.1,
